@T,table
Created,2016-04-07 18:24
Author,HortonMachine library
@H,timestamp,value_16,value_18,value_19,value_8,value_10,value_11,value_12,value_13
ID,,16,18,19,8,10,11,12,13
Type,Date,Double,Double,Double,Double,Double,Double,Double,Double
Format,yyyy-MM-dd HH:mm,,,,,,,,
,1994-01-01 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-01 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-01 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-01 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-01 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-01 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-02 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-02 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-02 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-02 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-02 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-02 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-02 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-02 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-02 08:00,157.23629353615752,157.38455828816458,157.57746549780933,158.18809575379254,157.15981889925354,157.3346072192741,157.35399326169116,157.90514419268638
,1994-01-02 09:00,325.11764846520566,325.2927672309019,325.5206091594458,326.2417846078552,325.0273212735802,325.2337692978616,325.2566664794192,325.90761611398796
,1994-01-02 10:00,443.82769297032144,444.02180039119935,444.27434489637596,445.07368759997746,443.72757054331555,443.9564053591702,443.9817852910236,444.7033032656429
,1994-01-02 11:00,505.276533696105,505.48047036818645,505.7458018679544,506.58560692025014,505.1713408821638,505.4117639540542,505.43842905202916,506.19647588742146
,1994-01-02 12:00,505.276533696105,505.48047036818645,505.7458018679544,506.58560692025014,505.1713408821638,505.4117639540542,505.43842905202916,506.19647588742146
,1994-01-02 13:00,443.82769297032144,444.02180039119935,444.27434489637596,445.07368759997746,443.72757054331555,443.9564053591702,443.9817852910236,444.7033032656429
,1994-01-02 14:00,325.117648465206,325.2927672309019,325.5206091594461,326.2417846078555,325.02732127358047,325.2337692978616,325.2566664794192,325.90761611398824
,1994-01-02 15:00,157.2362935361572,157.38455828816427,157.57746549780902,158.18809575379254,157.15981889925322,157.33460721927378,157.35399326169116,157.90514419268638
,1994-01-02 16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-02 17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-02 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-02 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-02 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-02 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-02 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-02 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-03 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-03 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-03 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-03 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-03 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-03 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-03 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-03 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-03 08:00,159.13864140964318,159.2867388049238,159.4794281917888,160.0893683902329,159.06225307538836,159.2368441248722,159.25620828341934,159.80673669110305
,1994-01-03 09:00,327.1363324848947,327.3113025027953,327.5389508171478,328.25951281212707,327.046081996563,327.2523546894201,327.27523242020965,327.92562868861995
,1994-01-03 10:00,445.92863906788847,446.1226108994711,446.37497890851324,447.1737623259698,445.82858655640683,446.0572615541325,446.08262375568034,446.8036372656333
,1994-01-03 11:00,507.4200617785606,507.6238696726885,507.88903353727994,508.728307342481,507.3149353665358,507.55520665056997,507.58185490881647,508.339422592817
,1994-01-03 12:00,507.4200617785606,507.6238696726885,507.88903353727994,508.728307342481,507.3149353665358,507.55520665056997,507.58185490881647,508.339422592817
,1994-01-03 13:00,445.92863906788847,446.1226108994711,446.37497890851324,447.1737623259698,445.82858655640683,446.0572615541325,446.08262375568034,446.8036372656333
,1994-01-03 14:00,327.136332484895,327.3113025027953,327.5389508171478,328.25951281212735,327.04608199656326,327.25235468942043,327.27523242020993,327.9256286886202
,1994-01-03 15:00,159.13864140964287,159.2867388049238,159.4794281917888,160.08936839023258,159.06225307538836,159.23684412487185,159.25620828341934,159.8067366911027
,1994-01-03 16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-03 17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-03 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-03 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-03 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-03 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-03 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-03 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-04 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-04 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-04 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-04 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-04 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-04 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-04 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-04 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-04 08:00,161.1926529689353,161.34056735788366,161.53301855420506,162.1422041775526,161.1163590077777,161.2907343395466,161.31007456787236,161.85992224485398
,1994-01-04 09:00,329.31370238753885,329.4885091312961,329.71594492495404,330.4358335728676,329.22353609351944,329.4296163320474,329.45247271258177,330.10226158185657
,1994-01-04 10:00,448.1932364916327,448.38705900183703,448.6392326415085,449.4374001487903,448.0932609769751,448.32175997006925,448.34710264567417,449.06756060973987
,1994-01-04 11:00,509.7298114897405,509.93347728497235,510.19845617601055,511.0371438025593,509.6247583488461,509.86486214323884,509.89149181987557,510.6485307992051
,1994-01-04 12:00,509.7298114897405,509.93347728497235,510.19845617601055,511.0371438025593,509.6247583488461,509.86486214323884,509.89149181987557,510.6485307992051
,1994-01-04 13:00,448.1932364916327,448.38705900183703,448.6392326415085,449.4374001487903,448.0932609769751,448.32175997006925,448.34710264567417,449.06756060973987
,1994-01-04 14:00,329.31370238753914,329.4885091312961,329.71594492495433,330.4358335728676,329.22353609351944,329.4296163320474,329.45247271258205,330.1022615818572
,1994-01-04 15:00,161.192652968935,161.34056735788366,161.53301855420474,162.1422041775526,161.1163590077774,161.29073433954628,161.31007456787205,161.85992224485398
,1994-01-04 16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-04 17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-04 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-04 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-04 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-04 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-04 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-04 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-05 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-05 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-05 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-05 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-05 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-05 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-05 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-05 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-05 08:00,163.3972141492173,163.5449298695468,163.73712249110073,164.34548896999056,163.32102263815605,163.4951637900699,163.51447804016453,164.0635867321272
,1994-01-05 09:00,331.6484679059594,331.8230968083604,332.05030112169453,332.76945636107746,331.55839331836125,331.764263931463,331.78709705691307,332.4362243424037
,1994-01-05 10:00,450.6200703804904,450.8137297764375,451.06569109445064,451.86318581765715,450.5201789753292,450.7484857056009,450.77380705167667,451.49365816289554
,1994-01-05 11:00,512.2043034740402,512.4078137783218,512.6725902649558,513.5106364889568,512.0993305101836,512.3392510292986,512.3658603731473,513.1223208304481
,1994-01-05 12:00,512.2043034740402,512.4078137783218,512.6725902649558,513.5106364889568,512.0993305101836,512.3392510292986,512.3658603731473,513.1223208304481
,1994-01-05 13:00,450.6200703804904,450.8137297764375,451.06569109445064,451.86318581765715,450.5201789753292,450.7484857056009,450.77380705167667,451.49365816289554
,1994-01-05 14:00,331.6484679059597,331.8230968083604,332.0503011216949,332.76945636107774,331.5583933183615,331.7642639314633,331.7870970569134,332.436224342404
,1994-01-05 15:00,163.39721414921698,163.5449298695468,163.73712249110042,164.34548896999024,163.32102263815574,163.4951637900696,163.51447804016422,164.06358673212688
,1994-01-05 16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-05 17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-05 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-05 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-05 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-05 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-05 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-05 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-06 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-06 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-06 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-06 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-06 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-06 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-06 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-06 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-06 08:00,165.75112138879408,165.89862276685724,166.09053641468117,166.69801913341823,165.6750404106995,165.84892890721017,165.86821512957988,166.41652654020353
,1994-01-06 09:00,334.1392374045349,334.31367385692215,334.54062767642864,335.2589892756411,334.0492620568573,334.25490582456104,334.2777137846793,334.92612514793154
,1994-01-06 10:00,453.2076161104929,453.401098536586,453.65282949910323,454.44959430659003,453.10781595986214,453.3359140951653,453.3612122999271,454.08040501847944
,1994-01-06 11:00,514.8419442676555,515.0452856152036,515.3098421707095,516.147191465194,514.7370584247877,514.9767797960518,515.0033670462946,515.7591988904265
,1994-01-06 12:00,514.8419442676555,515.0452856152036,515.3098421707095,516.147191465194,514.7370584247877,514.9767797960518,515.0033670462946,515.7591988904265
,1994-01-06 13:00,453.2076161104929,453.401098536586,453.65282949910323,454.44959430659003,453.10781595986214,453.3359140951653,453.3612122999271,454.08040501847944
,1994-01-06 14:00,334.13923740453527,334.31367385692215,334.5406276764289,335.2589892756414,334.0492620568573,334.2549058245614,334.2777137846793,334.9261251479318
,1994-01-06 15:00,165.7511213887938,165.89862276685693,166.09053641468117,166.69801913341823,165.67504041069918,165.84892890720985,165.86821512957957,166.4165265402032
,1994-01-06 16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-06 17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-06 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-06 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-06 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-06 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-06 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-06 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-07 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-07 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-07 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-07 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-07 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-07 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-07 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-07 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-07 08:00,168.2530826828818,168.400354035182,168.59196829754544,169.198502600361,168.17712032571674,168.35073767964911,168.36999382351317,168.9174496201118
,1994-01-07 09:00,336.7845192749946,336.95874862693205,337.18543288480254,337.9029404406978,336.6946507222984,336.90005037536343,336.92283125444067,337.5704722019783
,1994-01-07 10:00,455.9542409323886,456.1475324686769,456.3990149581863,457.19499245386464,455.8545392145317,456.08241234683516,456.10768559008363,456.8261681372239
,1994-01-07 11:00,517.6410280613884,517.8441869103789,518.1085059091544,518.9451024346007,517.5362363226969,517.7757425838736,517.802305969752,518.5574588272175
,1994-01-07 12:00,517.6410280613884,517.8441869103789,518.1085059091544,518.9451024346007,517.5362363226969,517.7757425838736,517.802305969752,518.5574588272175
,1994-01-07 13:00,455.9542409323886,456.1475324686769,456.3990149581863,457.19499245386464,455.8545392145317,456.08241234683516,456.10768559008363,456.8261681372239
,1994-01-07 14:00,336.78451927499486,336.95874862693233,337.18543288480254,337.90294044069816,336.6946507222987,336.90005037536343,336.92283125444095,337.5704722019783
,1994-01-07 15:00,168.2530826828818,168.4003540351817,168.59196829754512,169.19850260036068,168.17712032571674,168.3507376796488,168.36999382351286,168.9174496201118
,1994-01-07 16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-07 17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-07 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-07 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-07 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-07 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-07 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-07 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-08 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-08 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-08 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-08 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-08 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-08 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-08 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-08 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-08 08:00,170.90171872855058,171.04874436345284,171.24003881808596,171.84556001622136,170.82588308448757,170.9992107990566,171.0184348125709,171.56497663247268
,1994-01-08 09:00,339.5827234450256,339.7567310042259,339.9831265782532,340.699719515909,339.4929692639742,339.69810748380127,339.7208593606577,340.3676752437235
,1994-01-08 10:00,458.85820573740534,459.0512923982463,459.30250821182483,460.0976407296937,458.7586096644651,458.9862413082732,459.0114877612221,459.7292081143284
,1994-01-08 11:00,520.599738599518,520.8027013300948,521.0667650450729,521.902552641249,520.495047988456,520.7343230852963,520.7608608258495,521.5152840334147
,1994-01-08 12:00,520.599738599518,520.8027013300948,521.0667650450729,521.902552641249,520.495047988456,520.7343230852963,520.7608608258495,521.5152840334147
,1994-01-08 13:00,458.85820573740534,459.0512923982463,459.30250821182483,460.0976407296937,458.7586096644651,458.9862413082732,459.0114877612221,459.7292081143284
,1994-01-08 14:00,339.58272344502586,339.7567310042259,339.98312657825375,340.69971951590963,339.4929692639742,339.69810748380155,339.720859360658,340.36767524372414
,1994-01-08 15:00,170.90171872855026,171.04874436345253,171.24003881808565,171.84556001622136,170.82588308448757,170.9992107990566,171.0184348125709,171.56497663247268
,1994-01-08 16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-08 17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-08 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-08 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-08 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-08 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-08 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-08 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-09 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-09 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-09 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-09 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-09 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-09 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-09 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-09 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-09 08:00,173.6955641604185,173.8423283800697,174.03328259666486,174.63772597630924,173.61986332485242,173.79288289592418,173.812072726433,174.35764218413027
,1994-01-09 09:00,342.5321629983725,342.7059340308907,342.9320217447277,343.647639318284,342.4425307871314,342.64739020599245,342.6701111540023,343.3160471693017
,1994-01-09 10:00,461.9176669491628,462.11053468219757,462.361465530181,463.15569513014543,461.8181837677105,462.0455573588554,462.0707751839956,462.7876810727799
,1994-01-09 11:00,523.7161512124167,523.9189041250356,524.1826947255333,525.017616904715,523.6115687935572,523.8505965778456,523.8771068816948,524.630749480252
,1994-01-09 12:00,523.7161512124167,523.9189041250356,524.1826947255333,525.017616904715,523.6115687935572,523.8505965778456,523.8771068816948,524.630749480252
,1994-01-09 13:00,461.9176669491628,462.11053468219757,462.361465530181,463.15569513014543,461.8181837677105,462.0455573588554,462.0707751839956,462.7876810727799
,1994-01-09 14:00,342.5321629983728,342.705934030891,342.932021744728,343.6476393182843,342.4425307871314,342.64739020599245,342.6701111540026,343.31604716930235
,1994-01-09 15:00,173.6955641604182,173.84232838006938,174.03328259666486,174.63772597630893,173.6198633248521,173.79288289592387,173.8120727264327,174.35764218412996
,1994-01-09 16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-09 17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-09 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-09 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-09 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-09 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-09 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-09 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-10 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-10 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-10 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-10 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-10 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-10 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-10 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-10 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-10 08:00,176.63306887659226,176.77955597905452,176.97014952204475,177.5734503531549,176.55751094703874,176.73020386564514,176.7493574599596,177.29389615505724
,1994-01-10 09:00,345.6310559049368,345.8045756356441,346.03033625942123,346.7449175540682,345.54155328292995,345.7461164845244,345.7688045716781,346.413805763157
,1994-01-10 10:00,465.1306785395557,465.3233132250086,465.57394073008425,466.3672091951117,465.0313155309534,465.2584144257669,465.283601776776,465.99964068070057
,1994-01-10 11:00,526.9882349803627,527.1907642944842,527.4542638445051,528.2882637861318,526.8837678600747,527.1225320880877,527.1490131532651,527.901823882993
,1994-01-10 12:00,526.9882349803627,527.1907642944842,527.4542638445051,528.2882637861318,526.8837678600747,527.1225320880877,527.1490131532651,527.901823882993
,1994-01-10 13:00,465.1306785395557,465.3233132250086,465.57394073008425,466.3672091951117,465.0313155309534,465.2584144257669,465.283601776776,465.99964068070057
,1994-01-10 14:00,345.63105590493706,345.80457563564437,346.0303362594216,346.7449175540682,345.54155328292995,345.7461164845244,345.76880457167846,346.41380576315726
,1994-01-10 15:00,176.63306887659195,176.7795559790542,176.97014952204444,177.57345035315456,176.55751094703842,176.73020386564514,176.7493574599593,177.29389615505724
,1994-01-10 16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-10 17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-10 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-10 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-10 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-10 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-10 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-10 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-11 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-11 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-11 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-11 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-11 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-11 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-11 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-11 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1994-01-11 08:00,179.71259945417611,179.85879373577933,180.04900616740312,180.65109971342918,179.6371925290593,179.80954028417096,179.82865558887704,180.37210511485728
,1994-01-11 09:00,348.8775268591697,349.05078047251453,349.2761947238344,349.9896786589817,348.78816146668885,348.99241098703936,349.0150642760442,349.65907553773565
,1994-01-11 10:00,468.4951941661711,468.68758161648475,468.93788731322184,469.7301361478754,468.3959586467617,468.62276612164493,468.6479211433389,469.3630402902792
